months_programming,hours_learning_per_week,num_learning_resources,attended_bootcamp,is_under_employed,is_ethnic_minority,has_degree,is_high_income_country,log_expected_earning,paid_contributor,gender_clean,age_group,age_numeric
96.0,20.0,0.0,0,0,0,1,0,9.90353755128617,0,man,young,24.0
22.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,40.0
2.0,21.0,0.0,0,1,1,0,1,11.002116507732017,0,man,young,23.0
0.0,10.0,0.0,0,0,0,1,1,11.002116507732017,0,man,experienced,35.0
5.0,40.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,26.0
6.0,5.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,30.0
1.0,20.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,24.0
24.0,4.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,15.0
6.0,20.0,0.0,0,0,1,1,1,10.819798284210286,0,man,young,24.0
12.0,14.0,0.0,0,0,1,1,0,6.2166061010848646,0,man,young,26.0
20.0,15.0,0.0,0,1,1,1,1,10.596659732783579,0,woman,young,29.0
1.0,4.0,0.0,0,1,0,0,0,6.90875477931522,0,man,young,27.0
50.0,12.0,0.0,0,1,0,1,1,10.633472802314019,1,man,young,27.0
1.0,30.0,0.0,0,0,0,0,1,10.308985993422082,0,man,young,18.0
36.0,3.0,0.0,0,1,0,1,0,10.085850775128717,0,man,experienced,36.0
3.0,8.0,0.0,0,0,0,1,1,11.082157933374816,0,man,young,27.0
1.0,3.0,0.0,0,0,1,0,0,6.2166061010848646,0,man,young,18.0
6.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,45.0
6.0,2.0,0.0,0,0,1,0,0,10.633472802314019,0,woman,young,17.0
3.0,3.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,27.0
0.0,3.0,0.0,0,0,0,1,1,10.633472802314019,0,woman,young,29.0
36.0,2.0,0.0,0,1,0,0,0,10.714439990727769,0,man,young,20.0
24.0,20.0,0.0,0,0,0,1,0,9.210440366976517,0,man,young,27.0
24.0,40.0,0.0,0,1,0,0,1,10.714439990727769,0,man,young,23.0
10.0,0.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,16.0
1.0,5.0,0.0,1,0,0,0,1,11.289794413577894,0,man,young,21.0
15.0,3.0,0.0,0,1,0,0,1,11.51293546492023,0,man,young,20.0
6.0,10.0,0.0,0,1,0,1,1,11.695255355062795,0,man,experienced,41.0
8.0,3.0,0.0,0,0,0,1,0,8.200562797008564,0,man,young,23.0
36.0,0.0,0.0,0,1,1,1,1,10.819798284210286,0,woman,young,26.0
0.0,5.0,0.0,0,1,1,0,1,10.596659732783579,0,man,young,21.0
24.0,6.0,0.0,0,1,0,0,0,10.633472802314019,0,man,young,19.0
24.0,20.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,24.0
40.0,5.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,21.0
0.0,10.0,0.0,0,0,0,0,0,7.313886831633462,0,man,young,18.0
9.0,10.0,0.0,0,1,0,0,1,10.308985993422082,0,man,young,25.0
24.0,60.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,24.0
6.0,20.0,0.0,0,1,1,0,0,10.633472802314019,0,man,young,18.0
4.0,30.0,0.0,0,0,0,1,0,8.853808274977197,0,man,young,23.0
12.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,33.0
6.0,5.0,0.0,0,1,0,1,1,10.633472802314019,0,man,experienced,38.0
12.0,20.0,0.0,0,1,1,0,0,10.633472802314019,1,man,young,24.0
1.0,10.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,20.0
120.0,3.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,39.0
3.0,14.0,0.0,0,1,1,0,1,11.156264806643742,0,man,experienced,37.0
12.0,40.0,0.0,0,0,0,1,1,10.819798284210286,0,man,experienced,36.0
0.0,5.0,0.0,0,0,0,1,1,11.51293546492023,0,man,experienced,52.0
3.0,24.0,0.0,0,0,0,0,1,10.714439990727769,0,man,young,20.0
3.0,1.0,0.0,0,0,1,1,0,10.714439990727769,0,man,experienced,44.0
3.0,70.0,0.0,0,0,0,1,0,7.824445930877619,0,woman,young,34.0
3.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,woman,experienced,36.0
33.0,4.0,0.0,0,1,0,1,0,10.633472802314019,0,man,experienced,38.0
12.0,45.0,0.0,0,0,0,0,0,6.90875477931522,0,man,young,20.0
1.0,10.0,0.0,0,1,1,0,1,10.633472802314019,0,man,young,24.0
0.0,7.0,0.0,0,0,1,0,1,10.819798284210286,0,man,young,18.0
1.0,25.0,0.0,0,1,1,1,0,5.303304908059076,0,man,young,23.0
6.0,4.0,0.0,0,1,0,0,1,10.915106645867503,0,woman,young,33.0
6.0,3.0,0.0,1,1,1,0,1,10.633472802314019,0,woman,young,30.0
48.0,5.0,0.0,0,0,0,1,0,10.633472802314019,1,woman,young,30.0
0.0,5.0,0.0,0,0,0,1,1,10.915106645867503,0,man,experienced,35.0
200.0,10.0,0.0,0,0,0,1,0,10.633472802314019,1,man,experienced,39.0
20.0,10.0,0.0,0,0,0,0,0,10.633472802314019,1,woman,young,21.0
200.0,8.0,0.0,0,0,0,0,1,10.633472802314019,1,man,experienced,60.0
2.0,15.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,28.0
15.0,8.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,20.0
1.0,5.0,0.0,0,1,0,1,0,11.289794413577894,0,woman,young,29.0
16.0,8.0,0.0,0,0,0,1,1,10.12667110305036,0,man,young,34.0
1.0,2.0,0.0,0,1,0,0,0,10.463131911491967,0,man,young,28.0
1.0,6.0,0.0,0,1,0,0,0,11.002116507732017,0,man,young,30.0
6.0,20.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,16.0
120.0,8.0,0.0,0,0,0,0,0,10.633472802314019,1,man,experienced,48.0
3.0,8.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
30.0,8.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,17.0
15.0,3.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
10.0,3.0,0.0,0,0,0,0,0,10.596659732783579,0,man,young,19.0
16.0,3.0,0.0,0,1,0,0,1,11.225256725762893,0,man,young,33.0
2.0,1.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,18.0
6.0,25.0,0.0,0,1,0,0,1,10.596659732783579,0,man,young,21.0
6.0,4.0,0.0,0,1,0,0,1,11.156264806643742,0,man,young,27.0
30.0,8.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,21.0
24.0,10.0,0.0,0,0,0,1,0,10.203629181337648,0,woman,young,23.0
9.0,15.0,0.0,0,0,0,0,0,11.156264806643742,0,man,young,17.0
0.0,0.0,0.0,0,1,0,1,1,10.633472802314019,0,woman,experienced,35.0
5.0,30.0,0.0,0,0,0,1,0,10.714439990727769,0,man,young,32.0
0.0,7.0,0.0,0,1,0,1,0,10.633472802314019,0,woman,young,24.0
6.0,10.0,0.0,0,1,1,1,1,11.350418300109132,0,woman,young,26.0
10.0,21.0,0.0,0,0,0,0,0,9.392745258631441,0,man,young,21.0
12.0,20.0,0.0,0,1,0,1,1,10.308985993422082,0,woman,young,29.0
48.0,20.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,26.0
15.0,1.0,0.0,1,0,0,0,0,9.61587214452889,0,man,young,18.0
16.0,16.0,0.0,0,0,0,0,1,10.819798284210286,0,man,young,20.0
26.0,35.0,0.0,0,0,0,1,0,10.633472802314019,1,woman,experienced,36.0
7.0,14.0,0.0,0,0,1,0,0,10.633472802314019,0,man,young,34.0
24.0,35.0,0.0,0,1,0,0,0,10.633472802314019,1,man,young,21.0
4.0,30.0,0.0,1,1,1,1,1,11.461642696843066,0,man,young,25.0
3.0,10.0,0.0,0,1,0,1,0,0.0,0,man,young,25.0
12.0,40.0,0.0,0,1,0,0,1,10.596659732783579,0,woman,young,28.0
7.0,55.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,29.0
6.0,10.0,0.0,0,1,0,0,1,11.225256725762893,0,woman,young,34.0
20.0,45.0,0.0,0,0,0,1,0,7.313886831633462,0,man,young,25.0
6.0,6.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,18.0
8.0,20.0,0.0,0,1,0,1,1,10.596659732783579,0,man,experienced,37.0
12.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,woman,experienced,55.0
0.0,0.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,experienced,35.0
3.0,21.0,0.0,0,0,1,0,0,11.002116507732017,0,man,young,18.0
0.0,2.0,0.0,0,0,1,0,0,9.90353755128617,0,man,young,16.0
7.0,2.0,0.0,1,1,0,0,1,10.633472802314019,0,man,young,31.0
18.0,20.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,28.0
0.0,1.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,46.0
12.0,10.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,21.0
2.0,9.0,0.0,0,0,0,0,1,2.302585092994046,0,man,young,31.0
10.0,1.0,0.0,0,0,0,0,0,10.491301994830229,0,man,young,20.0
24.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,19.0
0.0,10.0,0.0,0,0,0,1,1,10.596659732783579,0,woman,experienced,35.0
6.0,30.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,17.0
24.0,30.0,0.0,0,0,0,1,0,9.259225769705994,0,man,young,20.0
26.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,20.0
9.0,7.0,0.0,0,1,0,0,1,10.491301994830229,0,man,experienced,44.0
0.0,20.0,0.0,0,1,1,0,0,10.633472802314019,0,man,young,30.0
3.0,10.0,0.0,0,1,0,1,0,10.819798284210286,0,man,experienced,40.0
0.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,experienced,45.0
1.0,5.0,0.0,0,0,0,1,1,11.156264806643742,0,man,young,28.0
0.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,43.0
24.0,20.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,31.0
12.0,10.0,0.0,0,1,1,0,0,10.633472802314019,0,man,experienced,37.0
6.0,2.0,0.0,0,0,0,1,0,10.819798284210286,0,man,young,26.0
6.0,10.0,0.0,0,0,0,1,0,10.12667110305036,0,woman,experienced,57.0
120.0,5.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,28.0
180.0,20.0,0.0,0,0,0,1,0,10.633472802314019,0,man,experienced,44.0
6.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,22.0
0.0,3.0,0.0,0,0,0,0,1,10.819798284210286,0,man,young,18.0
10.0,14.0,0.0,0,0,0,0,0,11.51293546492023,0,man,young,18.0
1.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
12.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,26.0
6.0,4.0,0.0,0,0,1,0,1,10.633472802314019,1,woman,young,16.0
12.0,10.0,0.0,0,0,1,1,1,11.736077016252437,0,man,young,30.0
12.0,6.0,0.0,1,0,0,0,0,10.633472802314019,1,man,young,33.0
3.0,2.0,0.0,0,1,1,1,0,10.633472802314019,0,woman,young,27.0
1.0,12.0,0.0,0,0,0,1,0,8.987321812850125,0,man,young,24.0
1.0,6.0,0.0,0,0,0,1,0,8.006700845440367,0,woman,young,22.0
8.0,4.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,32.0
0.0,0.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,16.0
16.0,20.0,0.0,0,0,1,0,0,10.633472802314019,0,man,experienced,41.0
43.0,7.0,0.0,0,0,1,0,1,10.819798284210286,0,man,young,18.0
20.0,4.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,42.0
10.0,1.0,0.0,0,1,0,1,1,11.082157933374816,0,man,experienced,39.0
35.0,8.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,23.0
6.0,14.0,0.0,0,1,1,0,1,10.819798284210286,0,man,young,22.0
3.0,10.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,
7.0,60.0,0.0,0,1,0,0,0,9.392745258631441,0,man,experienced,46.0
6.0,30.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,
1.0,15.0,0.0,0,0,0,1,1,11.002116507732017,0,man,young,26.0
0.0,20.0,0.0,0,1,0,1,0,11.51293546492023,0,man,experienced,35.0
6.0,10.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,23.0
60.0,30.0,0.0,0,0,1,1,0,10.633472802314019,1,man,young,31.0
2.0,25.0,0.0,1,1,0,1,1,10.633472802314019,0,man,experienced,38.0
24.0,5.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,56.0
1.0,7.0,0.0,0,1,0,1,1,0.6931471805599453,0,man,young,
2.0,1.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,25.0
0.0,4.0,0.0,0,0,0,1,0,6.803505257608338,0,woman,young,24.0
12.0,5.0,0.0,0,0,0,0,0,8.343077871169383,0,man,young,18.0
2.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
48.0,8.0,0.0,0,0,0,0,1,10.819798284210286,0,man,young,16.0
2.0,1.0,0.0,0,0,0,1,0,9.90353755128617,0,woman,young,26.0
0.0,12.0,0.0,0,1,0,0,0,10.633472802314019,0,man,young,24.0
2.0,22.0,0.0,0,1,1,1,1,5.993961427306569,0,man,experienced,37.0
0.0,12.0,0.0,0,0,0,0,0,10.633472802314019,0,man,experienced,63.0
0.0,2.0,0.0,0,0,0,0,1,9.61587214452889,0,woman,young,23.0
1.0,30.0,0.0,0,1,1,1,1,10.596659732783579,0,woman,young,26.0
0.0,3.0,0.0,0,0,0,0,0,10.085850775128717,0,woman,young,28.0
24.0,30.0,0.0,0,1,0,0,0,10.633472802314019,0,man,young,30.0
6.0,10.0,0.0,0,1,0,1,1,10.633472802314019,0,man,experienced,43.0
5.0,10.0,0.0,0,1,0,1,0,10.633472802314019,0,woman,experienced,54.0
12.0,16.0,0.0,0,1,0,1,0,9.952325334619427,0,man,experienced,40.0
6.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,
6.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,60.0
12.0,5.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
8.0,28.0,0.0,0,0,0,0,1,9.392745258631441,0,man,young,18.0
2.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,23.0
36.0,3.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,37.0
1.0,20.0,0.0,0,1,0,0,1,0.6931471805599453,0,man,experienced,39.0
2.0,30.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,33.0
5.0,5.0,0.0,0,1,0,0,1,9.852246888342531,0,woman,young,21.0
0.0,0.0,0.0,0,1,0,1,0,10.633472802314019,0,man,experienced,35.0
24.0,1.0,0.0,0,0,0,0,1,10.633472802314019,1,man,experienced,51.0
24.0,14.0,0.0,0,0,0,1,0,9.024131268455035,0,woman,young,20.0
2.0,2.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,24.0
5.0,8.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
9.0,60.0,0.0,0,0,0,0,0,10.819798284210286,0,man,young,19.0
12.0,35.0,0.0,0,0,0,1,1,10.819798284210286,0,man,experienced,45.0
96.0,70.0,0.0,0,0,0,1,0,11.225256725762893,0,man,young,23.0
24.0,25.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,22.0
2.0,8.0,0.0,0,0,1,1,0,10.633472802314019,1,woman,young,
1.0,2.0,0.0,0,0,1,0,1,10.819798284210286,0,man,experienced,45.0
2.0,14.0,0.0,0,1,0,1,1,10.633472802314019,0,man,experienced,38.0
3.0,40.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,22.0
60.0,6.0,0.0,0,1,1,1,1,10.633472802314019,0,man,young,27.0
12.0,5.0,0.0,0,1,0,1,1,11.407576060361786,0,woman,experienced,59.0
1.0,30.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,22.0
0.0,6.0,0.0,0,0,0,1,0,9.61587214452889,0,man,young,33.0
12.0,50.0,0.0,0,0,0,0,1,7.0909098220799835,0,woman,young,20.0
2.0,25.0,0.0,0,0,0,0,0,9.952325334619427,0,man,young,21.0
40.0,6.0,0.0,0,0,0,1,1,11.002116507732017,0,man,experienced,35.0
10.0,9.0,0.0,0,0,0,0,0,6.90875477931522,0,woman,young,16.0
5.0,4.0,0.0,0,0,0,1,0,10.633472802314019,0,man,experienced,37.0
1.0,5.0,0.0,0,0,1,1,1,10.633472802314019,0,woman,young,32.0
1.0,10.0,0.0,0,0,0,1,0,9.392745258631441,0,woman,young,22.0
24.0,14.0,0.0,0,1,1,0,0,10.633472802314019,0,woman,young,21.0
12.0,16.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,18.0
26.0,6.0,0.0,0,0,1,1,1,10.633472802314019,1,man,experienced,38.0
6.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,26.0
1.0,8.0,0.0,0,0,0,1,1,10.308985993422082,0,man,young,25.0
5.0,10.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,26.0
0.0,6.0,0.0,0,1,1,1,1,10.463131911491967,0,man,young,28.0
6.0,30.0,0.0,0,1,1,0,0,10.633472802314019,0,man,young,18.0
24.0,20.0,0.0,0,1,0,1,0,8.476579508530941,0,man,experienced,35.0
48.0,20.0,0.0,0,0,0,0,0,6.2166061010848646,0,man,young,22.0
36.0,10.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,24.0
3.0,16.0,0.0,0,0,0,1,1,11.407576060361786,0,man,young,28.0
0.0,2.0,0.0,0,0,0,0,0,10.633472802314019,0,man,experienced,35.0
2.0,3.0,0.0,0,0,0,0,0,11.695255355062795,0,man,young,18.0
24.0,30.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,26.0
6.0,10.0,0.0,0,0,1,1,0,10.633472802314019,0,man,young,27.0
0.0,3.0,0.0,0,0,0,1,1,10.633472802314019,0,woman,young,28.0
30.0,30.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,23.0
120.0,12.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,30.0
0.0,2.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,30.0
4.0,10.0,0.0,0,0,0,0,0,11.289794413577894,0,man,young,21.0
58.0,6.0,0.0,0,0,0,1,1,10.633472802314019,1,woman,young,25.0
6.0,10.0,0.0,0,0,0,1,1,11.407576060361786,0,man,experienced,43.0
10.0,2.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,24.0
6.0,10.0,0.0,0,0,1,0,1,10.596659732783579,0,man,young,20.0
2.0,15.0,0.0,0,0,1,1,0,11.002116507732017,0,man,young,32.0
6.0,10.0,0.0,0,1,0,1,0,8.853808274977197,0,man,young,24.0
10.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
48.0,10.0,0.0,0,0,0,1,1,10.859018228147887,0,man,young,27.0
12.0,4.0,0.0,0,0,0,1,0,10.633472802314019,1,woman,young,31.0
8.0,42.0,0.0,0,0,0,1,0,8.699681400989514,0,man,young,26.0
24.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,19.0
0.0,7.0,0.0,0,0,1,1,1,8.006700845440367,0,man,young,28.0
36.0,5.0,0.0,0,1,0,0,0,10.633472802314019,1,man,young,26.0
10.0,10.0,0.0,0,0,0,1,0,9.90353755128617,0,man,young,24.0
1.0,5.0,0.0,0,0,1,1,0,10.633472802314019,0,man,young,22.0
12.0,10.0,0.0,0,1,0,1,0,10.633472802314019,0,man,experienced,62.0
96.0,4.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,28.0
200.0,3.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,41.0
12.0,25.0,0.0,0,0,0,1,1,10.308985993422082,0,woman,experienced,42.0
6.0,16.0,0.0,1,1,0,0,0,10.633472802314019,1,man,young,17.0
6.0,20.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,24.0
3.0,20.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,26.0
2.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,17.0
12.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,15.0
7.0,25.0,0.0,0,1,0,1,0,6.68586094706836,0,woman,young,25.0
0.0,0.0,0.0,0,0,0,0,1,10.491301994830229,0,man,young,26.0
3.0,15.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
28.0,30.0,0.0,0,0,1,0,0,10.633472802314019,1,woman,young,23.0
1.0,15.0,0.0,0,0,1,1,0,10.633472802314019,0,man,young,23.0
18.0,18.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,22.0
0.0,3.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,20.0
11.0,5.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,26.0
36.0,7.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,25.0
72.0,1.0,0.0,0,0,0,1,1,10.819798284210286,0,man,experienced,39.0
60.0,20.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,40.0
6.0,10.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,
24.0,40.0,0.0,0,0,0,0,0,10.633472802314019,1,woman,young,20.0
3.0,8.0,0.0,0,0,0,0,0,11.156264806643742,0,man,young,19.0
10.0,10.0,0.0,0,0,0,1,0,10.633472802314019,1,man,experienced,39.0
40.0,12.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,22.0
35.0,10.0,0.0,0,1,0,0,1,10.819798284210286,0,man,experienced,40.0
0.0,1.0,0.0,0,1,0,0,1,11.002116507732017,0,man,experienced,50.0
6.0,24.0,0.0,0,0,0,0,0,6.71901315438526,0,man,young,19.0
6.0,20.0,0.0,0,1,1,1,0,10.633472802314019,0,man,experienced,48.0
8.0,12.0,0.0,0,0,1,0,1,10.596659732783579,0,man,young,25.0
0.0,5.0,0.0,0,0,0,0,0,10.596659732783579,0,man,young,15.0
12.0,7.0,0.0,0,1,0,1,1,11.289794413577894,0,woman,experienced,39.0
3.0,6.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,30.0
5.0,10.0,0.0,0,0,0,1,0,11.156264806643742,0,man,young,27.0
1.0,7.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,26.0
14.0,4.0,0.0,0,0,1,0,0,10.633472802314019,1,man,young,23.0
36.0,3.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,26.0
1.0,20.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,29.0
6.0,10.0,0.0,0,0,1,0,1,10.308985993422082,0,man,young,19.0
14.0,5.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,20.0
24.0,30.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,25.0
24.0,40.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,31.0
30.0,45.0,0.0,0,0,0,1,0,10.596659732783579,0,woman,young,23.0
0.0,4.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,68.0
2.0,40.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,experienced,55.0
2.0,20.0,0.0,0,1,0,0,1,11.002116507732017,0,man,experienced,35.0
36.0,40.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,23.0
60.0,14.0,0.0,0,0,0,1,0,11.918397239722838,0,man,young,21.0
3.0,15.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,20.0
5.0,1.0,0.0,0,0,0,1,0,9.04793908261736,0,man,young,21.0
0.0,30.0,0.0,0,0,0,0,1,11.407576060361786,0,woman,young,19.0
2.0,2.0,0.0,0,0,0,1,1,11.156264806643742,0,man,young,25.0
15.0,35.0,0.0,0,0,1,1,1,11.0186455364637,0,woman,young,24.0
60.0,6.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,32.0
1.0,1.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,17.0
48.0,20.0,0.0,0,1,0,0,0,10.633472802314019,1,man,young,19.0
1.0,20.0,0.0,0,0,0,1,1,10.308985993422082,0,man,experienced,50.0
12.0,10.0,0.0,0,1,0,1,0,10.633472802314019,0,man,experienced,45.0
5.0,20.0,0.0,0,0,0,1,1,11.156264806643742,0,woman,young,25.0
2.0,6.0,0.0,0,0,0,0,0,12.611541086966115,0,man,young,17.0
3.0,4.0,0.0,0,0,1,0,0,10.633472802314019,0,man,young,20.0
2.0,20.0,0.0,0,0,0,1,0,6.2166061010848646,0,man,young,26.0
0.0,6.0,0.0,0,0,0,1,1,11.002116507732017,0,man,young,24.0
1.0,2.0,0.0,0,0,0,0,1,11.002116507732017,0,man,young,22.0
6.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,22.0
1.0,15.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,30.0
1.0,20.0,0.0,0,1,0,0,1,10.714439990727769,0,man,young,20.0
0.0,5.0,0.0,0,1,0,0,1,10.308985993422082,0,man,young,20.0
36.0,20.0,0.0,0,0,0,1,1,10.915106645867503,0,man,young,31.0
0.0,0.0,0.0,0,0,1,1,1,10.633472802314019,0,man,young,
60.0,8.0,0.0,1,0,0,1,1,11.407576060361786,0,man,experienced,37.0
3.0,4.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
25.0,15.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
6.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,
12.0,10.0,0.0,0,0,0,1,1,11.156264806643742,0,woman,experienced,36.0
1.0,10.0,0.0,0,0,1,0,1,10.819798284210286,0,woman,experienced,49.0
6.0,10.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,28.0
3.0,4.0,0.0,0,0,0,1,1,10.633472802314019,0,woman,experienced,49.0
0.0,10.0,0.0,0,1,0,1,1,10.633472802314019,0,woman,young,28.0
6.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,33.0
0.0,3.0,0.0,0,0,1,1,1,10.633472802314019,0,man,young,25.0
16.0,20.0,0.0,0,1,1,1,1,10.633472802314019,0,woman,young,30.0
12.0,12.0,0.0,0,0,0,0,1,11.350418300109132,0,man,experienced,50.0
5.0,40.0,0.0,0,0,0,1,0,9.19023970026918,0,woman,experienced,45.0
1.0,30.0,0.0,0,0,0,1,0,9.210440366976517,0,man,young,25.0
4.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,30.0
36.0,16.0,0.0,0,1,0,0,0,10.633472802314019,0,man,young,21.0
3.0,25.0,0.0,0,1,0,1,1,11.082157933374816,0,woman,experienced,42.0
1.0,10.0,0.0,0,0,0,0,1,11.002116507732017,0,man,young,
12.0,6.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,23.0
40.0,10.0,0.0,0,0,1,1,1,10.819798284210286,0,man,young,29.0
6.0,3.0,0.0,0,1,1,1,1,10.12667110305036,0,woman,young,27.0
9.0,49.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,15.0
6.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,22.0
6.0,5.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
30.0,25.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,26.0
0.0,5.0,0.0,0,0,1,1,1,10.633472802314019,0,woman,experienced,40.0
26.0,3.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,22.0
6.0,10.0,0.0,1,0,0,0,1,4.2626798770413155,0,man,experienced,54.0
